129739,INF109KA1VJ9,-,ICICI Prudential Capital Protection Oriented Fund V- Plan F- 1100 Days -Cumulative Option,12.7422,N.A.,N.A.,07-Jun-2017
128989,INF109KA1SF3,-,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option,12.9083,N.A.,N.A.,30-May-2017
128991,INF109KA1SH9,-,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option,13.0539,N.A.,N.A.,30-May-2017
130806,INF109KA1ZU7,-,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Cumulative Option,13.1792,N.A.,N.A.,16-Aug-2017
130803,INF109KA1ZW3,-,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Cumulative Option,13.3191,N.A.,N.A.,16-Aug-2017
130804,INF109KA1ZX1,-,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Dividend Option,13.3191,N.A.,N.A.,16-Aug-2017
130805,INF109KA1ZV5,-,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Dividend Option,13.1792,N.A.,N.A.,16-Aug-2017
130404,INF109KB1JF1,-,ICICI Prudential Fixed Maturity Plan - Series - 74 -367 days Plan Z Cumulative Option,12.8014,N.A.,N.A.,28-Aug-2017
130403,INF109KB1JI5,-,ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Direct Plan Dividend Option,12.7623,N.A.,N.A.,28-Aug-2017
130405,INF109KB1JG9,-,ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Dividend Option,12.7426,N.A.,N.A.,28-Aug-2017
130402,INF109KB1JH7,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan Z Direct Plan Cumulative Option,12.8213,N.A.,N.A.,28-Aug-2017
136228,INF109KB1RP3,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Cumulative Option,11.7655,N.A.,N.A.,26-Feb-2018
136230,INF109KB1RR9,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Direct Plan Cumulative Option,11.7862,N.A.,N.A.,26-Feb-2018
136231,INF109KB1RS7,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Direct Plan Dividend Option,11.7382,N.A.,N.A.,26-Feb-2018
136229,INF109KB1RQ1,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1168 Days Plan J Dividend Option,11.7181,N.A.,N.A.,26-Feb-2018
136224,INF109KB1RD9,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Cumulative Option,11.8099,N.A.,N.A.,26-Feb-2018
136226,INF109KB1RF4,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Direct Plan Cumulative Option,11.8307,N.A.,N.A.,26-Feb-2018
136227,INF109KB1RG2,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Direct Plan Dividend Option,11.7753,N.A.,N.A.,26-Feb-2018
136225,INF109KB1RE7,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Dividend Option,11.7550,N.A.,N.A.,26-Feb-2018
125318,INF109KA10H5,-,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Cumulative,12.8508,N.A.,N.A.,29-Nov-2016
125320,INF109KA18G0,-,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Direct Plan - Cumulative,12.8817,N.A.,N.A.,29-Nov-2016
125319,INF109KA11H3,-,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Dividend,11.8762,N.A.,N.A.,29-Nov-2016
125316,INF109KB1FF9,-,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Cumulative,13.5397,N.A.,N.A.,24-Jul-2017
125314,INF109KB1FH5,-,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Cumulative,13.6004,N.A.,N.A.,24-Jul-2017
125315,INF109KB1FI3,-,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Dividend,13.5408,N.A.,N.A.,24-Jul-2017
125313,INF109KB1FG7,-,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Dividend,11.4019,N.A.,N.A.,13-May-2015
130330,INF109KB1JB0,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Cumulative Option,12.8363,N.A.,N.A.,28-Aug-2017
130331,INF109KB1JD6,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Direct Plan Cumulative Option,12.8576,N.A.,N.A.,28-Aug-2017
130329,INF109KB1JC8,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 368 Days Plan Y Dividend Option,12.5419,N.A.,N.A.,28-Aug-2017
130316,INF109KB1JJ3,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Cumulative Option,12.8787,N.A.,N.A.,28-Aug-2017
130315,INF109KB1JL9,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Direct Plan Cumulative Option,12.8994,N.A.,N.A.,28-Aug-2017
130317,INF109KB1JM7,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Direct Plan Dividend Option,10.6944,N.A.,N.A.,06-Jul-2015
130318,INF109KB1JK1,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan X Dividend Option,12.5777,N.A.,N.A.,28-Aug-2017
131016,INF109KA1K23,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Cumulative Option,12.7954,N.A.,N.A.,30-Aug-2017
131014,INF109KA1K49,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Direct Plan Cumulative Option,12.9473,N.A.,N.A.,30-Aug-2017
131017,INF109KA1K31,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan F Dividend Option,12.7954,N.A.,N.A.,30-Aug-2017
131008,INF109KA1K64,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Cumulative Option,13.1900,N.A.,N.A.,13-Sep-2017
131007,INF109KA1K80,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Cumulative Option,13.3435,N.A.,N.A.,13-Sep-2017
131006,INF109KA1K98,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Direct Plan Dividend Option,13.3435,N.A.,N.A.,13-Sep-2017
131009,INF109KA1K72,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan G Dividend Option,13.1900,N.A.,N.A.,13-Sep-2017
131112,INF109KA1P69,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Cumulative Option,12.7910,N.A.,N.A.,13-Sep-2017
131111,INF109KA1P85,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Cumulative Option,12.9348,N.A.,N.A.,13-Sep-2017
131109,INF109KA1P93,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Direct Plan Dividend Option,12.9348,N.A.,N.A.,13-Sep-2017
131110,INF109KA1P77,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan H Dividend Option,12.7910,N.A.,N.A.,13-Sep-2017
131195,INF109KA1R26,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Cumulative Option,13.1795,N.A.,N.A.,26-Sep-2017
131197,INF109KA1R42,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Cumulative Option,13.3409,N.A.,N.A.,26-Sep-2017
131198,INF109KA1R59,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Direct Plan Dividend Option,13.3409,N.A.,N.A.,26-Sep-2017
131196,INF109KA1R34,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan I Dividend Option,13.1795,N.A.,N.A.,26-Sep-2017
131311,INF109KA1T40,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Cumulative Option,12.7677,N.A.,N.A.,28-Sep-2017
131310,INF109KA1T65,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Cumulative Option,12.8974,N.A.,N.A.,28-Sep-2017
131309,INF109KA1T73,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Direct Plan Dividend Option,12.8974,N.A.,N.A.,28-Sep-2017
131312,INF109KA1T57,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan J Dividend Option,12.7677,N.A.,N.A.,28-Sep-2017
131601,INF109KA18A3,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Cumulative Option,12.8283,N.A.,N.A.,02-Nov-2017
131599,INF109KA10B8,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Direct Plan Cumulative Option,12.8490,N.A.,N.A.,02-Nov-2017
131600,INF109KA19A1,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan N Dividend Option,12.8283,N.A.,N.A.,02-Nov-2017
131603,INF109KA12B4,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Cumulative Option,12.8438,N.A.,N.A.,25-Oct-2017
131602,INF109KA14B0,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Direct Plan Cumulative Option,12.8676,N.A.,N.A.,25-Oct-2017
131604,INF109KA13B2,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan O Dividend Option,12.8438,N.A.,N.A.,25-Oct-2017
132837,INF109KA10E2,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Cumulative Option,13.0012,N.A.,N.A.,16-Nov-2017
132834,INF109KA12E8,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Cumulative Option,13.1513,N.A.,N.A.,16-Nov-2017
132835,INF109KA13E6,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Direct Plan Dividend Option,13.1513,N.A.,N.A.,16-Nov-2017
132836,INF109KA11E0,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Dividend Option,13.0012,N.A.,N.A.,16-Nov-2017
132901,INF109KA18E5,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Cumulative Option,12.7936,N.A.,N.A.,16-Nov-2017
132900,INF109KA10F9,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Direct Plan Cumulative Option,12.8085,N.A.,N.A.,16-Nov-2017
132902,INF109KA19E3,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Dividend Option,12.7936,N.A.,N.A.,16-Nov-2017
133006,INF109KA14F1,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Cumulative Option,12.7440,N.A.,N.A.,23-Nov-2017
133005,INF109KA12F5,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Direct Plan Cumulative Option,12.7614,N.A.,N.A.,23-Nov-2017
133003,INF109KA15F8,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Dividend Option,12.7440,N.A.,N.A.,23-Nov-2017
131461,INF109KA1V87,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Cumulative Option,13.0770,N.A.,N.A.,23-Oct-2017
131460,INF109KA1W03,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Cumulative Option,13.2106,N.A.,N.A.,23-Oct-2017
131458,INF109KA1W11,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Dividend Option,13.2106,N.A.,N.A.,23-Oct-2017
131459,INF109KA1V95,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Dividend Option,13.0770,N.A.,N.A.,23-Oct-2017
132831,INF109KA16D1,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Cumulative Option,12.7197,N.A.,N.A.,20-Nov-2017
132830,INF109KA18D7,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Cumulative Option,12.7837,N.A.,N.A.,20-Nov-2017
132833,INF109KA19D5,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Dividend Option,12.7837,N.A.,N.A.,20-Nov-2017
132832,INF109KA17D9,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Dividend Option,12.7197,N.A.,N.A.,20-Nov-2017
133044,INF109KA12H1,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Cumulative Option,13.5491,N.A.,N.A.,26-Feb-2018
133041,INF109KA14H7,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Cumulative Option,13.7692,N.A.,N.A.,26-Feb-2018
133042,INF109KA15H4,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Dividend Option,13.7692,N.A.,N.A.,26-Feb-2018
133043,INF109KA13H9,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Dividend Option,13.5491,N.A.,N.A.,26-Feb-2018
130779,INF109KA1ZQ5,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Cumulative Option,13.5453,N.A.,N.A.,26-Feb-2018
130777,INF109KA1ZS1,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Cumulative Option,13.6308,N.A.,N.A.,26-Feb-2018
130778,INF109KA1ZT9,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Dividend Option,13.6308,N.A.,N.A.,26-Feb-2018
130780,INF109KA1ZR3,-,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Dividend Option,13.5453,N.A.,N.A.,26-Feb-2018
133246,INF109KA12N9,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option,12.6621,N.A.,N.A.,26-Dec-2017
133244,INF109KA14N5,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option,12.7577,N.A.,N.A.,26-Dec-2017
133245,INF109KA15N2,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option,12.7577,N.A.,N.A.,26-Dec-2017
133247,INF109KA13N7,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option,12.6621,N.A.,N.A.,26-Dec-2017
133457,INF109KA16R1,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option,12.6131,N.A.,N.A.,31-Jan-2018
133458,INF109KA15S1,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option,12.6807,N.A.,N.A.,31-Jan-2018
133456,INF109KA17R9,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option,12.6131,N.A.,N.A.,31-Jan-2018
134163,INF109KB1359,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option,12.5841,N.A.,N.A.,26-Feb-2018
134160,INF109KB1375,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option,12.6679,N.A.,N.A.,26-Feb-2018
134162,INF109KB1367,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option,12.5841,N.A.,N.A.,26-Feb-2018
133434,INF109KA14Q8,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option,12.6341,N.A.,N.A.,29-Jan-2018
133431,INF109KA16Q3,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option,12.7026,N.A.,N.A.,29-Jan-2018
133432,INF109KA17Q1,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option,12.7026,N.A.,N.A.,29-Jan-2018
133433,INF109KA15Q5,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option,12.6341,N.A.,N.A.,29-Jan-2018
134308,INF109KB1672,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option,12.4821,N.A.,N.A.,26-Feb-2018
134305,INF109KB1698,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Direct Plan Cumulative Option,12.6170,N.A.,N.A.,26-Feb-2018
134307,INF109KB1680,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Dividend Option,12.4821,N.A.,N.A.,26-Feb-2018
134186,INF109KB1391,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Cumulative Option,12.5402,N.A.,N.A.,26-Feb-2018
134188,INF109KB1417,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Direct Plan Cumulative Option,12.6242,N.A.,N.A.,26-Feb-2018
134187,INF109KB1409,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Dividend Option,12.5402,N.A.,N.A.,26-Feb-2018
134312,INF109KB1953,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Cumulative Option,12.5522,N.A.,N.A.,26-Feb-2018
134309,INF109KB1979,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Cumulative Option,12.5833,N.A.,N.A.,26-Feb-2018
134310,INF109KB1987,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Dividend Option,12.5833,N.A.,N.A.,26-Feb-2018
134311,INF109KB1961,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Dividend Option,12.5522,N.A.,N.A.,26-Feb-2018
134005,INF109KB1219,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Cumulative Option,12.6100,N.A.,N.A.,26-Feb-2018
134007,INF109KB1235,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Direct Plan Cumulative Option,12.6958,N.A.,N.A.,26-Feb-2018
134399,INF109KB1BF8,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Cumulative Option,12.5103,N.A.,N.A.,26-Feb-2018
134397,INF109KB1BH4,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Direct Plan Cumulative Option,12.5461,N.A.,N.A.,26-Feb-2018
134400,INF109KB1BG6,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Dividend Option,12.5103,N.A.,N.A.,26-Feb-2018
134458,INF109KB1BB7,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Cumulative Option,12.4234,N.A.,N.A.,26-Feb-2018
134461,INF109KB1BD3,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Cumulative Option,12.4584,N.A.,N.A.,26-Feb-2018
134460,INF109KB1BE1,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Dividend Option,12.4584,N.A.,N.A.,26-Feb-2018
134459,INF109KB1BC5,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Dividend Option,12.4234,N.A.,N.A.,26-Feb-2018
133874,INF109KA16Y7,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Cumulative Option,12.6248,N.A.,N.A.,26-Feb-2018
133875,INF109KA18Y3,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Cumulative Option,12.6947,N.A.,N.A.,26-Feb-2018
133876,INF109KA19Y1,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Dividend Option,12.6947,N.A.,N.A.,26-Feb-2018
133877,INF109KA17Y5,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Dividend Option,12.6248,N.A.,N.A.,26-Feb-2018
133673,INF109KA14V8,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Cumulative Option,12.7149,N.A.,N.A.,26-Feb-2018
133670,INF109KA16V3,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Direct Plan Cumulative Option,12.7865,N.A.,N.A.,26-Feb-2018
133672,INF109KA15V5,-,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Dividend Option,12.7149,N.A.,N.A.,26-Feb-2018
134928,INF109KB1IT4,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Cumulative Option,12.0961,N.A.,N.A.,26-Feb-2018
134929,INF109KB1IV0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Cumulative Option,12.2016,N.A.,N.A.,26-Feb-2018
134926,INF109KB1IW8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Dividend Option,12.2016,N.A.,N.A.,26-Feb-2018
134927,INF109KB1IU2,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Dividend Option,12.0961,N.A.,N.A.,26-Feb-2018
134931,INF109KB1IP2,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Cumulative Option,12.6147,N.A.,N.A.,26-Feb-2018
134930,INF109KB1IR8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Cumulative Option,12.7782,N.A.,N.A.,26-Feb-2018
134933,INF109KB1IS6,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Dividend Option,12.7782,N.A.,N.A.,26-Feb-2018
134932,INF109KB1IQ0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Dividend Option,12.6147,N.A.,N.A.,26-Feb-2018
135403,INF109KB1MR0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Cumulative Option,12.0229,N.A.,N.A.,26-Feb-2018
135401,INF109KB1MT6,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Direct Plan Cumulative Option,12.0953,N.A.,N.A.,26-Feb-2018
135400,INF109KB1MS8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Dividend Option,12.0229,N.A.,N.A.,26-Feb-2018
134628,INF109KB1EL0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Cumulative Option,12.4658,N.A.,N.A.,26-Feb-2018
134630,INF109KB1EN6,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Direct Plan Cumulative Option,12.4965,N.A.,N.A.,26-Feb-2018
134629,INF109KB1EM8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Dividend Option,12.4658,N.A.,N.A.,26-Feb-2018
134540,INF109KB1DF4,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Cumulative Option,12.3307,N.A.,N.A.,26-Feb-2018
134539,INF109KB1DH0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Cumulative Option,12.3752,N.A.,N.A.,26-Feb-2018
134537,INF109KB1DI8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Dividend Option,12.3752,N.A.,N.A.,26-Feb-2018
134538,INF109KB1DG2,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Dividend Option,12.3307,N.A.,N.A.,26-Feb-2018
134731,INF109KB1HB4,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Cumulative Option,12.3192,N.A.,N.A.,26-Feb-2018
134730,INF109KB1HD0,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Cumulative Option,12.3940,N.A.,N.A.,26-Feb-2018
134733,INF109KB1HE8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Dividend Option,12.3940,N.A.,N.A.,26-Feb-2018
135318,INF109KB1MF5,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Cumulative Option,12.0301,N.A.,N.A.,26-Feb-2018
135316,INF109KB1MH1,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Direct Plan Cumulative Option,12.1068,N.A.,N.A.,26-Feb-2018
135319,INF109KB1MG3,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Dividend Option,12.0301,N.A.,N.A.,26-Feb-2018
135289,INF109KB1LZ5,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Cumulative Option,12.0230,N.A.,N.A.,26-Feb-2018
135286,INF109KB1MB4,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Cumulative Option,12.1026,N.A.,N.A.,26-Feb-2018
135288,INF109KB1MC2,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Dividend Option,12.1026,N.A.,N.A.,26-Feb-2018
135287,INF109KB1MA6,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Dividend Option,12.0230,N.A.,N.A.,26-Feb-2018
134573,INF109KB1DN8,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Cumulative Option,12.5250,N.A.,N.A.,26-Feb-2018
134575,INF109KB1DP3,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Cumulative Option,12.6286,N.A.,N.A.,26-Feb-2018
134576,INF109KB1DQ1,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Dividend Option,12.6286,N.A.,N.A.,26-Feb-2018
134574,INF109KB1DO6,-,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Dividend Option,12.5250,N.A.,N.A.,26-Feb-2018
139253,INF109KB1UN2,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Cumulative Option,11.4145,N.A.,N.A.,26-Feb-2018
139255,INF109KB1UP7,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Direct Plan Cumulative Option,11.4994,N.A.,N.A.,26-Feb-2018
139256,INF109KB1UQ5,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Direct Plan Dividend Option,11.4994,N.A.,N.A.,26-Feb-2018
139254,INF109KB1UO0,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1102 Days Plan Z Dividend Option,11.4145,N.A.,N.A.,26-Feb-2018
139178,INF109KB1TX3,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Cumulative Option,11.6150,N.A.,N.A.,26-Feb-2018
139180,INF109KB1TZ8,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Direct Plan Cumulative Option,11.6344,N.A.,N.A.,26-Feb-2018
139179,INF109KB1UA9,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1115 Days Plan X Direct Plan Dividend Option,11.6344,N.A.,N.A.,26-Feb-2018
139107,INF109KB1TD5,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1130 Days Plan T Cumulative Option,11.6153,N.A.,N.A.,26-Feb-2018
139109,INF109KB1TF0,-,ICICI Prudential Fixed Maturity Plan - Series 78 - 1130 Days Plan T Direct Plan Cumulative Option,11.6359,N.A.,N.A.,26-Feb-2018
